word,corr_type,r_child_surprisal,p_child_surprisal,r_child_attention,p_child_attention,r_surprisal_attention,p_surprisal_attention,child_L,child_k,child_x0,child_b,surprisal_L,surprisal_k,surprisal_x0,surprisal_b,attention_L,attention_k,attention_x0,attention_b
puppy,pearson,-0.1267290840660691,0.07374328413535933,-0.7312631902159272,9.737579347747998e-35,0.3122226463233836,6.768298716331377e-06,0.7684731252858494,-4.570670233267398,0.3462277732363873,0.0867444202085661,2.5006997179387342,10249.071693958105,0.0035149513264501526,13.71159751129386,690.5793994532621,10.082743726839617,-1.0374167324435162,0.013876457659284275
shirt,pearson,-0.26207533798019245,0.00017767504218037597,-0.6519048285114224,1.3950941764808941e-25,0.67098462322847,1.5937125647603816e-27,0.9169730387216113,-5.171692513121625,0.34659165785104046,-0.03901787942882037,138638.12350755307,94.23548646809668,-0.11412363458701093,11.746294497638745,1262.1770939952094,13.654277203942033,-0.8192878812966746,0.012365043168567244
sit,pearson,-0.12701005574684818,0.07310095222929283,-0.735349875732651,2.682846088478161e-35,0.29698485794851104,1.951038005050874e-05,0.8712529449903461,-5.039715640576978,0.34585615014986615,-0.02460937104259781,496004.2449609897,1322.2844508862472,-0.008627538126456915,10.518797872707323,0.06800013658134531,11.620993234825606,-0.07041917536978351,0.014423533259248788
sock,pearson,-0.21883883389003478,0.0018502406925814318,-0.6465438535893075,4.628746923175849e-25,0.5882593839701211,5.229344060097355e-20,0.6997732021821755,-4.964449032851035,0.37394200346066814,0.18241251479046253,148449.72059599386,129.1928928610808,-0.08067534044296441,12.388313461803682,892.6212920052325,13.12112859991298,-0.8125678437666918,0.014298153511245857
telephone,pearson,-0.2425938646255791,0.0005378949266536612,-0.7174592584666408,6.39768761791541e-33,0.5812106946827663,1.8285824738245575e-19,0.8695694919430662,-5.342500248499795,0.3455303872188939,0.017978704618095084,3.075118898236849,301.67798155061007,0.011597376722802422,14.289728887141045,763.6432556739632,10.84846954546807,-0.9869195939995914,0.012456586068238537
toe,pearson,-0.9973194571535723,7.808569423430203e-227,-0.7556483326005875,3.061635777885809e-38,0.7924100519156276,2.2210435918676845e-44,0.925292728619659,-4.0709049377871525,0.3147936665509213,-0.028679979624162882,34372.97450387534,1.2241671543255621,-6.240404530621829,-4.220476994728213,972.9644177061883,9.489218447758947,-1.1592485587423262,0.010112929189197284
train,pearson,-0.14252565797800743,0.04408592364995746,-0.7564840682534602,2.2836991753760596e-38,0.3371064595904071,1.054653837648405e-06,0.9222954369937876,-5.511997346817505,0.32653852849039827,-0.007770274549763614,434711.87149206235,475.21467201755775,-0.02401676455748492,10.673977658636531,637.6229628713578,9.856989830408443,-1.0556053411208002,0.012653489353665599
tummy,pearson,-0.14334323227630244,0.04287330439208241,-0.4366987171145605,1.0154062980616927e-10,0.5856011353398776,8.414507999393119e-20,0.9071604330827774,-4.858052496548342,0.3335598257860658,-0.019429954912683258,152990.72989387793,442.5391167927832,-0.02062430584576797,14.512011386824334,2087.7893005676833,33.551438908192885,-0.34117024889397074,0.01114023092727491
arm,pearson,-0.14867178006739723,0.035636722583870115,-0.6584092965654824,3.1502772911800575e-26,0.4133913432099497,1.1727591318077332e-09,0.9253759366096226,-5.213371569944859,0.36496925882681913,-0.038316524948550736,334014.68411406263,340.3926782224169,-0.03277294537779747,10.548621342029204,1043.1831426536032,12.840572613709073,-0.8664321958020997,0.011878376565220762
bathtub,pearson,-0.1161836473540876,0.10135098710367779,-0.3467478624171204,4.906076167871941e-07,0.6022425978528277,3.979783784905315e-21,0.7075425270594857,-5.649739302760304,0.41007719816104593,0.09251030094301847,17.464335340683956,11640.096212749442,0.0018341357187997781,13.317753716860413,2273.2371177268624,44.802543601472095,-0.2591888708718194,0.011609346443662521
bee,pearson,-0.3728098161930379,5.4321844259464785e-08,-0.738252501439753,1.0582899031589283e-35,0.7636408822668386,1.7656329814739863e-39,0.9839221703711953,-3.721522738515137,0.30376517077083753,-0.07383229805959171,217698.7790149895,47.58663067117108,-0.23350118477670356,12.240513542790962,789.549400685705,10.078120300574941,-1.0577531575176624,0.013043324738761198
bicycle,pearson,-0.12299721276882766,0.08271694679395673,-0.5482006379045365,4.3824387630659286e-17,0.41941323569487654,6.344498958102205e-10,0.8931181849492886,-4.808365002377589,0.4025003419305027,0.0032849445952964165,12.634496756076496,808.316556197479,-7.766431331971115e-07,9.731981382258326,1275.3517348660891,17.944753999058477,-0.6216117622387444,0.0123908594227489
big,pearson,-0.11309343718463705,0.11082914936101057,-0.6503069424165706,1.9996215626089666e-25,0.33233165576163753,1.526194953955606e-06,0.8397616350808058,-6.0195926874100145,0.42390595110722207,0.01981760447392609,23725.966269333847,3245.0632291754982,-0.002511365003369719,8.866972978757456,360.9100939629804,11.540909729696207,-0.8695313931524822,0.013631776126283201
bite,pearson,-0.20823901959163188,0.003086465907158885,-0.7183106866054156,4.978138712954364e-33,0.5166811050312123,4.805525107190874e-15,0.7647192260729494,-5.326257747789029,0.4449689677543742,0.06600780567761724,343618.25170552416,118.23845355890776,-0.09336615227538704,10.449375233591141,255.43789806802477,8.754965570710755,-1.0799682526355487,0.010918927841539599
block,pearson,-0.12438865209242979,0.07927351829298367,-0.7396045507390837,6.832631029604194e-36,0.3040865953965174,1.1999713471908493e-05,0.7783313180575812,-4.707648677317622,0.36504558986787256,0.054093028255447505,344064.5737264878,1262.9430059198767,-0.008673720760586279,10.066320435301481,718.2316277596716,9.487982954034093,-1.1014058429454603,0.012886533343512462
blue,pearson,-0.11680260445984753,0.0995318986140388,-0.6582110166780882,3.298265330235094e-26,0.33322824113363636,1.4245492361940804e-06,0.8824676170300889,-5.095455656626976,0.41611788113551335,-0.0063524399317351115,17.258192936301597,1295.1753901029874,-0.00035028304002920137,8.434337790501957,429.2701480092758,11.550886502039583,-0.8705225125872965,0.011533783927436654
boots,pearson,-0.19064430332042348,0.006849704310606783,-0.5275214760601675,1.0090847076419409e-15,0.6186701264627876,1.6354009341020954e-22,1.1585351139372742,-3.5630821843788794,0.19400373165332743,-0.29081384293527796,349901.8484076549,242.20884885655167,-0.045090168707006835,9.904692447346585,2057.28647700334,25.943350635650933,-0.43742992237459816,0.011934053109155133
bowl,pearson,-0.13257647135966616,0.06128526621599769,-0.664322307508253,7.885055174144747e-27,0.37123865761248587,6.237763194421458e-08,0.833121679972017,-5.1572392145886345,0.4087683863983353,0.019807609038414727,163247.0435467621,420.6970117627564,-0.024704497051977838,10.463099747583428,1426.2580551290423,11.468299480571815,-0.98972488911072,0.010932715162466713
box,pearson,-0.11801746664965784,0.0960366944659664,-0.6779365760488996,2.8729667446349367e-28,0.3267577480600859,2.3312191007332943e-06,0.8118448161395151,-5.071524009256263,0.4335280982285709,0.044690153951723925,442931.26609306515,677.3349985156095,-0.01678075463176705,9.044908754511152,1216.4911572854826,10.392950210870627,-1.0653583959656008,0.011951237641524044
bread,pearson,-0.12972739688925736,0.06712034624796,-0.6634661904922701,9.654863948432926e-27,0.3671869462639934,8.88036551889341e-08,0.8026945662627881,-5.566184305205915,0.4191485748939807,0.06806257563358828,91809.22962955308,421.76267660102025,-0.02208262355600899,7.873546617847036,1011.2833425218876,11.209821547767756,-0.9716470625010957,0.011432192964652404
brush,pearson,-0.11584338779647707,0.10236213123419714,-0.5662388153323126,2.3677250450319317e-18,0.3881459960448096,1.3545313224502334e-08,0.7370735453800287,-5.530269090979983,0.4140090016352814,0.0869437421092007,2.512343504414161,8762.086060203828,0.0034332511483849753,13.311399832721369,1277.7529476894704,16.177566317393456,-0.6793812798410505,0.014880811242112558
bug,pearson,-0.11948727711360374,0.09193910359760638,-0.7761858757811229,1.5844785311500284e-41,0.2803650208837124,5.7938849486481964e-05,0.7517407176978378,-5.590667721839556,0.38992718540055443,0.06128726740608643,17853.577493216955,2815.43968893277,-0.0030485731129234975,13.413342117706065,547.0334536197482,7.980669814004226,-1.2622580815126738,0.01635335376665619
butterfly,pearson,-0.36318501598661923,1.252823345026412e-07,-0.6914096349078553,9.0462591309256e-30,0.8077596448907636,2.524453547361843e-47,0.8881248667466076,-5.191177898168224,0.44980791610728893,-0.008122097927992658,109950.0586022444,37.63615035466543,-0.28623714551510815,13.504347458973617,775.1709261022478,9.562802272262987,-1.089485463948484,0.013800248584579473
button,pearson,-0.15089876695821222,0.03293432123122153,-0.6344386087869451,6.368948678290465e-24,0.4426691559441891,5.2624122048456114e-11,0.7180578532308363,-5.2468294078515605,0.4541477773053878,0.07840661419794417,331633.929562477,240.08274438779486,-0.044628942063148345,7.9706126013073835,682.5712005035097,11.592252339814767,-0.8821637024474106,0.014989940120149514
cake,pearson,-0.12098991195937593,0.08789534178434434,-0.6225776368562213,7.443509249188537e-23,0.370302718046532,6.770984930502924e-08,0.8776648966248747,-6.210436005712412,0.412310158128282,0.017833593805016604,266251.4215981335,578.4501112851178,-0.01819511883403906,9.51075236328423,1331.516034156003,13.062802772856148,-0.847931232985885,0.011459897608958236
cereal,pearson,-0.20144248731012776,0.00423171772176251,-0.5473283492421658,5.024410413486993e-17,0.6346360966825617,6.107970808523366e-24,0.9798990515292351,-3.942205764644509,0.4020146561035955,-0.06392554256693167,12421.688374693636,148.0910544890215,-0.057030307928483986,13.74192256090765,1530.7651982888528,18.09783845180582,-0.6297736452728647,0.012839719603157695
cheek,pearson,-0.21131981920803042,0.002666503198787568,-0.5415906813444706,1.222735509988487e-16,0.6696500346596876,2.2026812895243544e-27,0.8148691951147237,-5.191283051305278,0.4002200304825778,-0.029509803100247818,364835.66399892006,129.61874210077346,-0.08652967814839023,10.478630690357377,1269.556068603395,18.44366963631787,-0.6020763043231737,0.010545562604139993
coat,pearson,-0.17672150291604397,0.01230452632383007,-0.5259230831693935,1.2746596938978264e-15,0.5946903873143411,1.6246141453099015e-20,0.7575953071996491,-5.178258079149811,0.3608785123131711,-0.004830721185305497,222618.35830810343,216.40491662057798,-0.04986651934438981,11.435812761359548,1458.6562117598764,21.414724674811374,-0.5219507125880066,0.012154159898840647
dance,pearson,-0.1855303805719833,0.008532838990607751,-0.5455695703316061,6.610995107590954e-17,0.6036657055936399,3.0403781203249597e-21,0.8712364581885141,-4.826291054723336,0.45407188785599656,-0.008383729667740173,207467.02218761368,152.50417213436245,-0.07219897487070455,11.687214153384101,1168.5584491751943,16.350113246617347,-0.6763349294903478,0.014025488018526686
dirty,pearson,-0.1707949910941994,0.015603495081738184,-0.6015322439425549,4.549972778851038e-21,0.5145718148832517,6.4691749190560136e-15,0.9020369289584494,-4.881186551156435,0.4199603995923167,-0.02106382934423724,437162.46669384674,200.35235779213636,-0.05696032973896915,11.065181244146594,640.5540757612537,14.120909338777855,-0.7476294704740533,0.012478293435923271
doll,pearson,-0.1671782681617914,0.017975876406520583,-0.7485324432413785,3.544628124479282e-37,0.39839959807086345,5.139296824247802e-09,0.6976504600391136,-4.3103416017110385,0.43968011181722255,0.10170239121400958,61684.31861130085,206.33865278780604,-0.04683661188807084,12.089749246058691,347.4113951291483,8.02552054358454,-1.2453176381568283,0.010623656525228117
egg,pearson,-0.12620947501886062,0.07494322975960774,-0.7080846821842571,9.543382169312693e-32,0.32590519230574505,2.4854415795990997e-06,0.8858275793699955,-4.946970103943163,0.36176112556481715,-0.01389693358347644,6.130480303635441,1163.079724830048,0.0011414025364649225,11.065210055761833,991.7447843813331,10.760984832174827,-1.0225293252100809,0.011910827748312685
elephant,pearson,-0.24379148990988256,0.0005037414322320419,-0.6427980999899617,1.0549945304821846e-24,0.6495380602050411,2.3759908302077008e-25,0.8868542207449951,-5.297097497650118,0.4145843728972667,-0.005453897663285919,221081.73347583556,92.08008726278155,-0.1219230961138112,12.679883488449178,1475.4650575036396,12.22438241064972,-0.9111281554711139,0.012732227107869962
food,pearson,-0.11693022736561526,0.0991600544070786,-0.6219002436726756,8.538536472814436e-23,0.3501575466539226,3.719618804645329e-07,0.943246242184389,-3.9781225022336484,0.4368958871389575,-0.06199560164910652,427603.5943072811,1196.397783299561,-0.009318448850261618,9.056180955671968,846.2155956391096,12.859937936980781,-0.8376254872250104,0.011605504331125734
foot,pearson,-0.1360346472514622,0.05476955782824921,-0.7804729297398556,2.94877061264452e-42,0.30366073777116354,1.2359059264655424e-05,1.03726360465573,-4.4093361279232,0.2987915470995594,-0.09265097179078774,198503.45502487308,743.0605000655717,-0.013911323299676441,9.716690593712617,655.2252286148637,9.035445330989697,-1.164624861755487,0.011274333246396212
fork,pearson,-0.2125765793829904,0.0025106093166299267,-0.727913758294672,2.7523834061369633e-34,0.5111221332855017,1.0473439246391559e-14,0.8692438368373301,-5.660449441641301,0.35189597288375607,-0.017323107809221888,216258.99632837513,144.91497209148469,-0.073608700394921,11.756563986655035,708.4785977859872,10.372462767909733,-1.0066240311699506,0.011263233807323074
frog,pearson,-0.16593278282967114,0.01886248735951121,-0.6794422263016825,1.970046730260658e-28,0.4445583485989364,4.262829898946371e-11,0.8703360200701264,-5.181770501319698,0.3899671809428546,0.003690330471410023,3.2800726883303897,379.162959397344,0.0026870404555610805,14.626643613580347,865.315934860874,11.296793808567665,-0.9268070816479219,0.013664419219332594
grapes,pearson,-0.16639230849159736,0.018531047036683238,-0.49784781297099157,6.362168900381914e-14,0.5946475327547841,1.6374611527971885e-20,0.8656746391990047,-5.03400748292947,0.3888884271243965,-0.006168420550544749,79072.80154192966,231.63874063608586,-0.04102959221456181,11.13571274154397,1466.4896135386316,22.64178134512402,-0.4912301866565219,0.011064680089955545
help,pearson,-0.11768074302240666,0.09699554901464062,-0.6016994607376602,4.408933172475611e-21,0.36754819464462846,8.606747276136924e-08,0.9316423222321873,-4.866099599574173,0.41126616899236945,-0.02948811197566381,52243.4879677088,3288.621810063687,-0.0025984934795496646,6.251918929157401,1167.6156596042272,14.360345703472671,-0.739209020199782,0.01921724256174172
home,pearson,-0.12231293981088757,0.0844539266257978,-0.783257714025507,9.692040090761128e-43,0.28153698287665996,5.3777455975483354e-05,0.8529969087898516,-5.477952231506774,0.3732870268831054,0.027451879065023492,277191.982918233,2008.0080602000494,-0.0051115226477942075,6.29042708664757,800.0602173274691,8.052914600375097,-1.3480406456919631,0.010121694496036027
hug,pearson,-0.28317813412262943,4.8420382852034276e-05,-0.6442619871236872,7.6562469909314845e-25,0.7194149807336543,3.5904735064154463e-33,0.8904102622785002,-4.971521453952897,0.392321178378724,0.010043533852915799,370905.7881893541,72.01278493098758,-0.15998812275657368,12.194153793071274,478.13598213955754,12.752039699242847,-0.7968779767954242,0.012842553881126921
jacket,pearson,-0.15572517875318947,0.027670022755161942,-0.42623298840982615,3.1174747613510113e-10,0.6432647942911702,9.526729160981642e-25,0.8263945520053831,-5.05067474730904,0.44822816803324245,-0.0014354259746928416,204138.87563480588,229.05628600022595,-0.046165732912736,10.007748397724658,2256.639854168752,27.443088001155704,-0.4161801157186467,0.011485390705743292
jump,pearson,-0.12258630431693313,0.08375652863694104,-0.6718830622623615,1.2805170547196774e-27,0.3437909053750241,6.221013647781945e-07,0.8959896974938446,-5.476095571024537,0.428326746727298,-0.024443269784218794,120101.97050185387,518.0247981698179,-0.020760810283955364,12.536337377150735,805.3298312158331,10.67422589592087,-1.014993953475394,0.013119686950315006
